XSharp.RT.DLL,_accept,Terminal,,
XSharp.RT.DLL,_ArrayToObjectArray,Programming,,
XSharp.RT.DLL,_ArrayToUsualArray,Programming,,
XSharp.RT.DLL,_Break,Programming,,
XSharp.Core.DLL,_C2Hex,Conversion,String,
XSharp.RT.DLL,_CallClipFunc,Programming,,
XSharp.VFP.DLL,_cmdDirChange,File,,
XSharp.VFP.DLL,_cmdDirMake,Programming,File,
XSharp.VFP.DLL,_cmdDirRemove,Programming,,
XSharp.RT.DLL,_CreateInstance,Programming,,
XSharp.Core.DLL,_DebOut32,Debug,,
XSharp.Core.DLL,_GetCmdLine,Programming,,
XSharp.Core.DLL,_GetInst,Programming,,
XSharp.RT.DLL,_HasClipFunc,Programming,,
XSharp.Core.DLL,_Like,String,,
XSharp.RT.DLL,_MClear,MemVar,,
XSharp.RT.DLL,_MRelease,MemVar,,
XSharp.RT.DLL,_MRestore,MemVar,,
XSharp.RT.DLL,_MSave,MemVar,,
XSharp.RT.DLL,_MxRelease,MemVar,,
XSharp.RT.DLL,_NoAlias,Dbf,,
XSharp.RT.DLL,_ObjectArrayToUsualArray,Programming,,
XSharp.RT.DLL,_PrivateCount,MemVar,,
XSharp.RT.DLL,_PrivateEnum,MemVar,,
XSharp.RT.DLL,_PrivateFirst,MemVar,,
XSharp.RT.DLL,_PrivateNext,MemVar,,
XSharp.RT.DLL,_PublicCount,MemVar,,
XSharp.RT.DLL,_PublicEnum,MemVar,,
XSharp.RT.DLL,_PublicFirst,MemVar,,
XSharp.RT.DLL,_PublicNext,MemVar,,
XSharp.Core.DLL,_Quit,Programming,,
XSharp.VO.DLL,_Run,Programming,,
XSharp.RT.DLL,_Select,Dbf,,
XSharp.RT.DLL,_SelectString,Dbf,,
XSharp.RT.DLL,_Send,Programming,,
XSharp.RT.DLL,_SequenceError,Programming,,
XSharp.RT.DLL,_SequenceRecover,Programming,,
VOSQLClasses.DLL,_SLen,String,,
XSharp.Core.DLL,_SplitPath,Disk,,
XSharp.RT.DLL,_Str,String,Conversion,Numeric
XSharp.RT.DLL,_Str3,String,Conversion,Numeric
XSharp.RT.DLL,_UsualArrayToObjectArray,Programming,,
XSharp.Core.DLL,_Val,Conversion,String,Numeric
XSharp.RT.DLL,_VoDbErrInfoPtr,Error,,
XSharp.RT.DLL,_wait,Terminal,,
XSharp.RT.DLL,AAdd,Array,,
XSharp.RT.DLL,Abs,Numeric,,
XSharp.RT.DLL,AbsFloat,Numeric,,
XSharp.Core.DLL,AbsInt,Numeric,,
XSharp.Core.DLL,AbsLong,Numeric,,
XSharp.Core.DLL,AbsReal4,Numeric,,
XSharp.Core.DLL,AbsReal8,Numeric,,
XSharp.Core.DLL,AbsShort,Numeric,,
XSharp.VFP.DLL,AClass,Programming,,
XSharp.RT.DLL,AClone,Array,,
XSharp.RT.DLL,ACloneShallow,Array,,
XSharp.RT.DLL,ACopy,Array,,
XSharp.RT.DLL,ACos,Numeric,,
XSharp.RT.DLL,ACot,Numeric,,
XSharp.VFP.DLL,ADatabases,Dbf,,
XSharp.VFP.DLL,ADBObjects,DBC,Programming,
XSharp.VFP.DLL,AddBs,String,File,
XSharp.VFP.DLL,AddProperty,Programming,Metadata,
XSharp.RT.DLL,ADel,Array,,
XSharp.VFP.DLL,ADel,Array,,
XSharp.RT.DLL,ADim,Array,String,
XSharp.RT.DLL,ADimPic,Array,String,
XSharp.RT.DLL,ADir,File,Array,
XSharp.Core.DLL,AdjustFName,File,,
XSharp.Core.DLL,AdjustFNameA,File,,
XSharp.RDD.DLL,AdsAddCustomKey,ADS,,
XSharp.RDD.DLL,AdsAppendRecord,ADS,,
XSharp.RDD.DLL,AdsApplicationExit,ADS,,
XSharp.RDD.DLL,AdsAtBOF,ADS,,
XSharp.RDD.DLL,AdsAtEOF,ADS,,
XSharp.RDD.DLL,AdsBeginTransaction,ADS,,
XSharp.RDD.DLL,AdsBinaryToFile,ADS,,
XSharp.RDD.DLL,AdsCacheOpenCursors,ADS,,
XSharp.RDD.DLL,AdsCacheOpenTables,ADS,,
XSharp.RDD.DLL,AdsCacheRecords,ADS,,
XSharp.RDD.DLL,AdsCancelUpdate,ADS,,
XSharp.RDD.DLL,AdsClearAllScopes,ADS,,
XSharp.RDD.DLL,AdsClearAOF,ADS,,
XSharp.RDD.DLL,AdsClearCallbackFunction,ADS,,
XSharp.RDD.DLL,AdsClearDefault,ADS,,
XSharp.RDD.DLL,AdsClearFilter,ADS,,
XSharp.RDD.DLL,AdsClearProgressCallback,ADS,,
XSharp.RDD.DLL,AdsClearRelation,ADS,,
XSharp.RDD.DLL,AdsClearScope,ADS,,
XSharp.RDD.DLL,AdsClearSQLAbortFunc,ADS,,
XSharp.RDD.DLL,AdsClearSQLParams,ADS,,
XSharp.RDD.DLL,AdsCloneTable,ADS,,
XSharp.RDD.DLL,AdsCloseAllIndexes,ADS,,
XSharp.RDD.DLL,AdsCloseAllTables,ADS,,
XSharp.RDD.DLL,AdsCloseCachedTables,ADS,,
XSharp.RDD.DLL,AdsCloseIndex,ADS,,
XSharp.RDD.DLL,AdsCloseSQLStatement,ADS,,
XSharp.RDD.DLL,AdsCloseTable,ADS,,
XSharp.RDD.DLL,AdsCommitTransaction,ADS,,
XSharp.RDD.DLL,AdsConnect60,ADS,,
XSharp.RDD.DLL,AdsContinue,ADS,,
XSharp.RDD.DLL,AdsCopyTableStructure,ADS,,
XSharp.RDD.DLL,AdsCreateFTSIndex,ADS,,
XSharp.RDD.DLL,AdsCreateIndex,ADS,,
XSharp.RDD.DLL,AdsCreateIndex90,ADS,,
XSharp.RDD.DLL,AdsCreateSQLStatement,ADS,,
XSharp.RDD.DLL,AdsCreateTable90,ADS,,
XSharp.RDD.DLL,AdsDecryptRecord,ADS,,
XSharp.RDD.DLL,AdsDecryptTable,ADS,,
XSharp.RDD.DLL,AdsDeleteCustomKey,ADS,,
XSharp.RDD.DLL,AdsDeleteIndex,ADS,,
XSharp.RDD.DLL,AdsDeleteRecord,ADS,,
XSharp.RDD.DLL,AdsDisableAutoIncEnforcement,ADS,,
XSharp.RDD.DLL,AdsDisableEncryption,ADS,,
XSharp.RDD.DLL,AdsDisableLocalConnections,ADS,,
XSharp.RDD.DLL,AdsDisableRI,ADS,,
XSharp.RDD.DLL,AdsDisableUniqueEnforcement,ADS,,
XSharp.RDD.DLL,AdsDisconnect,ADS,,
XSharp.RDD.DLL,AdsEnableAutoIncEnforcement,ADS,,
XSharp.RDD.DLL,AdsEnableEncryption,ADS,,
XSharp.RDD.DLL,AdsEnableRI,ADS,,
XSharp.RDD.DLL,AdsEnableUniqueEnforcement,ADS,,
XSharp.RDD.DLL,AdsEncryptRecord,ADS,,
XSharp.RDD.DLL,AdsEncryptTable,ADS,,
XSharp.RDD.DLL,AdsEvalLogicalExpr,ADS,,
XSharp.RDD.DLL,AdsEvalNumericExpr,ADS,,
XSharp.RDD.DLL,AdsEvalStringExpr,ADS,,
XSharp.RDD.DLL,AdsEvalTestExpr,ADS,,
XSharp.RDD.DLL,AdsExecuteSQL,ADS,,
XSharp.RDD.DLL,AdsExecuteSQLDirect,ADS,,
XSharp.RDD.DLL,AdsExtractKey,ADS,,
XSharp.RDD.DLL,AdsFileToBinary,ADS,,
XSharp.RDD.DLL,AdsFindConnection,ADS,,
XSharp.RDD.DLL,AdsFlushFileBuffers,ADS,,
XSharp.RDD.DLL,AdsGetAllIndexes,ADS,,
XSharp.RDD.DLL,AdsGetAllLocks,ADS,Locking,
XSharp.RDD.DLL,AdsGetAllTables,ADS,,
XSharp.RDD.DLL,AdsGetAOFOptLevel,ADS,,
XSharp.RDD.DLL,AdsGetBinary,ADS,,
XSharp.RDD.DLL,AdsGetBinaryLength,ADS,,
XSharp.RDD.DLL,AdsGetBookmark,ADS,,
XSharp.RDD.DLL,AdsGetConnectionType,ADS,,
XSharp.RDD.DLL,AdsGetDate,ADS,,
XSharp.RDD.DLL,AdsGetDateFormat,ADS,,
XSharp.RDD.DLL,AdsGetDouble,ADS,,
XSharp.RDD.DLL,AdsGetErrorMessage,ADS,,
XSharp.RDD.DLL,AdsGetField,ADS,,
XSharp.RDD.DLL,AdsGetFieldDecimals,ADS,,
XSharp.RDD.DLL,AdsGetFieldLength,ADS,,
XSharp.RDD.DLL,AdsGetFieldName,ADS,,
XSharp.RDD.DLL,AdsGetFieldType,ADS,,
XSharp.RDD.DLL,AdsGetFTSIndexes,ADS,,
XSharp.RDD.DLL,AdsGetHandleType,ADS,,
XSharp.RDD.DLL,AdsGetIndexCondition,ADS,,
XSharp.RDD.DLL,AdsGetIndexExpr,ADS,,
XSharp.RDD.DLL,AdsGetIndexFilename,ADS,,
XSharp.RDD.DLL,AdsGetIndexHandle,ADS,,
XSharp.RDD.DLL,AdsGetIndexHandleByOrder,ADS,,
XSharp.RDD.DLL,AdsGetIndexName,ADS,,
XSharp.RDD.DLL,AdsGetIndexOrderByHandle,ADS,,
XSharp.RDD.DLL,AdsGetJulian,ADS,,
XSharp.RDD.DLL,AdsGetKeyCount,ADS,,
XSharp.RDD.DLL,AdsGetKeyLength,ADS,,
XSharp.RDD.DLL,AdsGetKeyNum,ADS,,
XSharp.RDD.DLL,AdsGetKeyType,ADS,,
XSharp.RDD.DLL,AdsGetLastError,ADS,,
XSharp.RDD.DLL,AdsGetLastTableUpdate,ADS,,
XSharp.RDD.DLL,AdsGetLogical,ADS,,
XSharp.RDD.DLL,AdsGetMemoBlockSize,ADS,,
XSharp.RDD.DLL,AdsGetMemoLength,ADS,,
XSharp.RDD.DLL,AdsGetNumFields,ADS,,
XSharp.RDD.DLL,AdsGetNumIndexes,ADS,,
XSharp.RDD.DLL,AdsGetNumLocks,ADS,Locking,
XSharp.RDD.DLL,AdsGetRecordCount,ADS,,
XSharp.RDD.DLL,AdsGetRecordCRC,ADS,,
XSharp.RDD.DLL,AdsGetRecordLength,ADS,,
XSharp.RDD.DLL,AdsGetRecordNum,ADS,,
XSharp.RDD.DLL,AdsGetRelKeyPos,ADS,,
XSharp.RDD.DLL,AdsGetScope,ADS,,
XSharp.RDD.DLL,AdsGetString,ADS,,
XSharp.RDD.DLL,AdsGetStringW,ADS,,
XSharp.RDD.DLL,AdsGetTableFilename,ADS,,
XSharp.RDD.DLL,AdsGetTableOpenOptions,ADS,,
XSharp.RDD.DLL,AdsGetTableType,ADS,,
XSharp.RDD.DLL,AdsGotoBottom,ADS,,
XSharp.RDD.DLL,AdsGotoRecord,ADS,,
XSharp.RDD.DLL,AdsGotoTop,ADS,,
XSharp.RDD.DLL,AdsInitRawKey,ADS,,
XSharp.RDD.DLL,AdsInTransaction,ADS,,
XSharp.RDD.DLL,AdsIsEmpty,ADS,,
XSharp.RDD.DLL,AdsIsFound,ADS,,
XSharp.RDD.DLL,AdsIsIndexCustom,ADS,,
XSharp.RDD.DLL,AdsIsIndexDescending,ADS,,
XSharp.RDD.DLL,AdsIsIndexUnique,ADS,,
XSharp.RDD.DLL,AdsIsRecordDeleted,ADS,,
XSharp.RDD.DLL,AdsIsRecordLocked,ADS,Locking,
XSharp.RDD.DLL,AdsIsRecordVisible,ADS,,
XSharp.RDD.DLL,AdsIsServerLoaded,ADS,,
XSharp.RDD.DLL,AdsIsTableLocked,ADS,Locking,
XSharp.RDD.DLL,AdsLockRecord,ADS,Locking,
XSharp.RDD.DLL,AdsLockTable,ADS,Locking,
XSharp.RDD.DLL,AdsMgConnect,ADS,,
XSharp.RDD.DLL,AdsMgDisconnect,ADS,,
XSharp.RDD.DLL,AdsMgDumpInternalTables,ADS,,
XSharp.RDD.DLL,AdsMgGetActivityInfo,ADS,,
XSharp.RDD.DLL,AdsMgGetCommStats,ADS,,
XSharp.RDD.DLL,AdsMgGetConfigInfo,ADS,,
XSharp.RDD.DLL,AdsMgGetInstallInfo,ADS,,
XSharp.RDD.DLL,AdsMgGetLockOwner,ADS,Locking,
XSharp.RDD.DLL,AdsMgGetLocks,ADS,Locking,
XSharp.RDD.DLL,AdsMgGetOpenIndexes,ADS,,
XSharp.RDD.DLL,AdsMgGetOpenTables,ADS,,
XSharp.RDD.DLL,AdsMgGetServerType,ADS,,
XSharp.RDD.DLL,AdsMgGetUserNames,ADS,,
XSharp.RDD.DLL,AdsMgGetWorkerThreadActivity,ADS,,
XSharp.RDD.DLL,AdsMgKillUser,ADS,,
XSharp.RDD.DLL,AdsMgResetCommStats,ADS,,
XSharp.RDD.DLL,AdsOpenIndex,ADS,,
XSharp.RDD.DLL,AdsOpenTable90,ADS,,
XSharp.RDD.DLL,AdsPackTable,ADS,,
XSharp.RDD.DLL,AdsRecallAllRecords,ADS,,
XSharp.RDD.DLL,AdsRecallRecord,ADS,,
XSharp.RDD.DLL,AdsRefreshAOF,ADS,,
XSharp.RDD.DLL,AdsRefreshRecord,ADS,,
XSharp.RDD.DLL,AdsRegisterCallbackFunction,ADS,,
XSharp.RDD.DLL,AdsReindex,ADS,,
XSharp.RDD.DLL,AdsResetConnection,ADS,,
XSharp.RDD.DLL,AdsRollbackTransaction,ADS,,
XSharp.RDD.DLL,AdsSeek,ADS,,
XSharp.RDD.DLL,AdsSeekLast,ADS,,
XSharp.RDD.DLL,AdsSetAOF,ADS,,
XSharp.RDD.DLL,AdsSetBinary,ADS,,
XSharp.RDD.DLL,AdsSetDateFormat,ADS,,
XSharp.RDD.DLL,AdsSetDecimals,ADS,,
XSharp.RDD.DLL,AdsSetDefault,ADS,,
XSharp.RDD.DLL,AdsSetDouble,ADS,,
XSharp.RDD.DLL,AdsSetEmpty,ADS,,
XSharp.RDD.DLL,AdsSetEpoch,ADS,,
XSharp.RDD.DLL,AdsSetExact,ADS,,
XSharp.RDD.DLL,AdsSetField,ADS,,
XSharp.RDD.DLL,AdsSetFilter,ADS,,
XSharp.RDD.DLL,AdsSetJulian,ADS,,
XSharp.RDD.DLL,AdsSetLogical,ADS,,
XSharp.RDD.DLL,AdsSetMilliseconds,ADS,,
XSharp.RDD.DLL,AdsSetMoney,ADS,,
XSharp.RDD.DLL,AdsSetNull,ADS,,
XSharp.RDD.DLL,AdsSetRelation,ADS,,
XSharp.RDD.DLL,AdsSetScope,ADS,,
XSharp.RDD.DLL,AdsSetSearchPath,ADS,,
XSharp.RDD.DLL,AdsSetServerType,ADS,,
XSharp.RDD.DLL,AdsSetShort,ADS,,
XSharp.RDD.DLL,AdsSetString,ADS,,
XSharp.RDD.DLL,AdsSetStringW,ADS,,
XSharp.RDD.DLL,AdsSetTime,ADS,Time,
XSharp.RDD.DLL,AdsSetTimeStamp,ADS,,
XSharp.RDD.DLL,AdsShowDeleted,ADS,,
XSharp.RDD.DLL,AdsSkip,ADS,,
XSharp.RDD.DLL,AdsSkipUnique,ADS,,
XSharp.RDD.DLL,AdsStmtClearTablePasswords,ADS,,
XSharp.RDD.DLL,AdsStmtDisableEncryption,ADS,,
XSharp.RDD.DLL,AdsStmtSetTableCharType,ADS,,
XSharp.RDD.DLL,AdsStmtSetTableCollation,ADS,,
XSharp.RDD.DLL,AdsStmtSetTableLockType,ADS,Locking,
XSharp.RDD.DLL,AdsStmtSetTablePassword,ADS,,
XSharp.RDD.DLL,AdsStmtSetTableReadOnly,ADS,,
XSharp.RDD.DLL,AdsStmtSetTableRights,ADS,,
XSharp.RDD.DLL,AdsStmtSetTableType,ADS,,
XSharp.RDD.DLL,AdsThreadExit,ADS,,
XSharp.RDD.DLL,AdsUnlockRecord,ADS,Locking,
XSharp.RDD.DLL,AdsUnlockTable,ADS,Locking,
XSharp.RDD.DLL,AdsWriteAllRecords,ADS,,
XSharp.RDD.DLL,AdsWriteRecord,ADS,,
XSharp.RDD.DLL,AdsZapTable,ADS,,
XSharp.VFP.DLL,AElement,Array,,
XSharp.RT.DLL,AEval,Array,Codeblock,
XSharp.RT.DLL,AEvalA,Array,Codeblock,
XSharp.RT.DLL,AEvalOld,Array,Codeblock,
XSharp.RT.DLL,AFields,Dbf,Array,
XSharp.RT.DLL,AFill,Array,,
XSharp.VFP.DLL,AGetFileVersion,Programming,,
XSharp.RT.DLL,AIns,Array,,
XSharp.VFP.DLL,AIns,Array,,
XSharp.RT.DLL,ALen,Array,,
XSharp.VFP.DLL,ALen,Array,,
XSharp.RT.DLL,Alias,Cursor,,
XSharp.RT.DLL,Alias0,Cursor,,
XSharp.RT.DLL,Alias0Sym,Cursor,,
XSharp.VFP.DLL,ALines,Array,,
VOGUIClasses.DLL,AllocUnicodeString,GUI,,
XSharp.Core.DLL,AllTrim,String,,
XSharp.VFP.DLL,AllTrim,String,,
XSharp.Core.DLL,AltD,Debug,,
XSharp.VFP.DLL,AMembers,Programming,,
XSharp.Core.DLL,AmPm,Time,,
XSharp.VFP.DLL,ANetResources,Programming,,
VOGUIClasses.DLL,AnimateWindow,GUI,,
XSharp.Core.DLL,Ansi2Oem,String,Conversion,
XSharp.Core.DLL,Ansi2OemA,String,Conversion,
XSharp.Core.DLL,Ansi2OemBuff,String,Conversion,
XSharp.RT.DLL,Ansi2OemBuff,String,Conversion,
VOGUIClasses.DLL,ApplicationExec,GUI,,
XSharp.VFP.DLL,APrinters,Printing,,
XSharp.RT.DLL,AReplicate,Array,,
XSharp.RT.DLL,Array,Array,,
XSharp.RT.DLL,ArrayBuild,Array,,
XSharp.RT.DLL,ArrayCreate,Array,,
XSharp.RT.DLL,ArrayDeProtect,Array,,
XSharp.RT.DLL,ArrayGet,Array,,
XSharp.RT.DLL,ArrayInit,Array,,
XSharp.RT.DLL,ArrayNew,Array,,
XSharp.RT.DLL,ArrayProtect,Array,,
XSharp.RT.DLL,ArrayPut,Array,,
XSharp.RT.DLL,ArrayStore,Array,,
XSharp.RT.DLL,ArraySwap,Array,,
XSharp.Core.DLL,Asc,String,Conversion,
XSharp.RT.DLL,AScan,Array,,
XSharp.RT.DLL,AScanBin,Array,,
XSharp.RT.DLL,AScanBinExact,Array,,
XSharp.RT.DLL,AScanExact,Array,,
XSharp.Core.DLL,AscW,String,Conversion,
XSharp.RT.DLL,ASend,Programming,,
XSharp.VFP.DLL,ASessions,Sql,,
XSharp.RT.DLL,AsHexString,String,Conversion,
XSharp.RT.DLL,ASin,Numeric,,
XSharp.RT.DLL,ASize,Array,,
XSharp.VFP.DLL,ASize,Array,,
XSharp.RT.DLL,ASort,Array,,
XSharp.RT.DLL,AsPadr,String,Conversion,
XSharp.VFP.DLL,ASqlHandles,Sql,,
XSharp.RT.DLL,AsString,String,,
XSharp.RT.DLL,AsSymbol,Conversion,Symbol,
XSharp.VFP.DLL,AStackInfo,Programming,,
XSharp.VFP.DLL,ASubScript,Array,,
XSharp.Core.DLL,At,String,,
XSharp.VFP.DLL,At,String,,
XSharp.VFP.DLL,At_C,String,,
XSharp.Core.DLL,At2,String,,
XSharp.Core.DLL,At3,String,,
XSharp.VFP.DLL,ATagInfo,Index,Array,
XSharp.RT.DLL,ATail,Array,,
XSharp.RT.DLL,ATan,Numeric,,
XSharp.RT.DLL,Atan2,Numeric,,
XSharp.Core.DLL,AtC,String,,
XSharp.VFP.DLL,AtC,String,,
XSharp.Core.DLL,AtC2,String,,
XSharp.VFP.DLL,AtCC,String,,
XSharp.Core.DLL,ATCLine,String,,
XSharp.Core.DLL,ATCLine2,String,,
XSharp.Core.DLL,ATLine,String,,
XSharp.Core.DLL,ATLine2,String,,
XSharp.RT.DLL,ATrueDel,Array,,
XSharp.VFP.DLL,AUsed,Dbf,Array,Programming
XSharp.RDD.DLL,AX_AXSLocking,ADS,Locking,
XSharp.RDD.DLL,AX_BLOB2File,ADS,,
XSharp.RDD.DLL,AX_File2BLOB,ADS,,
XSharp.RDD.DLL,AX_GetAceIndexHandle,ADS,,
XSharp.RDD.DLL,AX_GetAceStmtHandle,ADS,,
XSharp.RDD.DLL,AX_GetAceTableHandle,ADS,,
XSharp.RDD.DLL,AX_IsServerLoaded,ADS,,
XSharp.RDD.DLL,AX_PercentIndexed,ADS,,
XSharp.RDD.DLL,AX_RightsCheck,ADS,,
XSharp.RDD.DLL,AX_SetCollation,ADS,,
XSharp.RDD.DLL,AX_SetConnectionHandle,ADS,,
XSharp.RDD.DLL,AX_SetExactKeyPos,ADS,,
XSharp.RDD.DLL,AX_SetPassword,ADS,,
XSharp.RDD.DLL,AX_SetServerType,ADS,,
XSharp.RDD.DLL,AX_SetSQLTablePasswords,ADS,,
XSharp.RDD.DLL,AX_Transaction,ADS,,
XSharp.RDD.DLL,AX_UsingClientServer,ADS,,
VOInternetClasses.DLL,B64Decode,Internet,,
VOInternetClasses.DLL,B64DecodeString,Internet,,
XSharp.Core.DLL,B64EncFile,Encryption,,
VOInternetClasses.DLL,B64Encode,Internet,,
VOInternetClasses.DLL,B64EncodeStream,Internet,,
VOInternetClasses.DLL,B64EncodeString,Internet,,
XSharp.Core.DLL,B64EncString,Encryption,,
XSharp.VFP.DLL,BagCount,Dbf,,
XSharp.RT.DLL,Between,Programming,,
XSharp.RT.DLL,Bin2Date,Conversion,Date,
XSharp.Core.DLL,Bin2DW,Conversion,,
XSharp.RT.DLL,Bin2F,Conversion,,
XSharp.Core.DLL,Bin2I,Conversion,,
XSharp.Core.DLL,Bin2L,Conversion,,
XSharp.Core.DLL,Bin2Logic,Conversion,,
XSharp.RT.DLL,Bin2Logic,Conversion,,
XSharp.Core.DLL,Bin2Ptr,Conversion,,
XSharp.Core.DLL,Bin2Real4,Conversion,,
XSharp.Core.DLL,Bin2Real8,Conversion,,
XSharp.Core.DLL,Bin2W,Conversion,,
XSharp.VFP.DLL,BinToc,Conversion,,
XSharp.VFP.DLL,BitAnd,Binary,,
XSharp.VFP.DLL,BitClear,Binary,,
XSharp.VFP.DLL,BitLShift,Binary,,
XSharp.VFP.DLL,BitNot,Binary,,
XSharp.VFP.DLL,BitOr,Binary,,
XSharp.VFP.DLL,BitRShift,Binary,,
XSharp.VFP.DLL,BitSet,Binary,,
XSharp.VFP.DLL,BitTest,Binary,,
XSharp.VFP.DLL,BitXor,Binary,,
XSharp.RT.DLL,BLOBDirectExport,Blob,,
XSharp.RT.DLL,BLOBDirectGet,Blob,,
